date,category,description,amount
2026-01-29,food,coffee,2.40
2026-01-29,transport,bus,1.50
2026-01-30,transport,train,8.50
2026-01-30,food,sandwich,4.60
2026-01-30,entertainment,cinema,10.00
2026-01-31,food,groceries,45.00
2026-01-31,transport,plane,120.00
2026-01-31,food,coffee,2.40
2026-01-31,transport,train,16.50
2026-02-01,entertainment,book,18.90
2026-02-01,entertainment,PS5 Pro,890.00
2026-02-01,food,coffee,3.40
2026-02-02,entertainment,pool,14.00
2026-02-02,entertainment,videogame,49.90
2026-02-02,food,dinner,25.00


